timestamp,running_requests,waiting_requests,gpu_cache_usage
7.367134094238281e-05,0,0,1.3447547839606777e-05
2.0309369564056396,0,0,1.3447547839606777e-05
4.041877508163452,0,0,1.3447547839606777e-05
6.051439046859741,25,0,0.008727458547933775
8.054541110992432,25,0,0.02486451595551553
10.058663845062256,25,0,0.0392264970482632
12.062599420547485,25,0,0.055121498594731255
14.06681489944458,25,0,0.06924142382636522
16.07047986984253,25,0,0.0833613490579993
18.073439359664917,25,0,0.09731990371555743
20.077611684799194,25,0,0.10958406734531956
22.0849289894104,25,0,0.12148514718341108
24.088768005371094,22,0,0.11551443594260591
26.092186450958252,21,0,0.1125156327743636
28.09788203239441,12,0,0.06538197759638531
30.10911250114441,7,0,0.03840619663004452
32.11212158203125,8,0,0.04424243239245329
34.11553478240967,19,0,0.10550946034990516
36.1184446811676,24,0,0.1351881984320159
38.12183141708374,25,0,0.14293398598765517
40.12545847892761,25,0,0.1448973279722443
42.129064083099365,25,0,0.14679343221763508
44.13347005844116,25,0,0.14859540362814838
46.136842489242554,25,0,0.15055874561273752
48.1418993473053,25,0,0.15260277288436452
50.14638566970825,24,0,0.1482457673843175
52.15153217315674,22,0,0.13738014872987914
54.15507388114929,21,0,0.13310382851686997
56.158278703689575,22,0,0.1413068326990573
58.16187572479248,16,0,0.10392264970482634
60.1667799949646,11,0,0.07267054852547639
62.20238256454468,8,0,0.05284886300983016
64.20874500274658,17,0,0.11301319204443072
66.21236228942871,23,0,0.15470059034735018
68.21740674972534,25,0,0.17001734733671314
70.2207179069519,25,0,0.17183276629506605
72.22462677955627,25,0,0.17360784260990003
74.22760772705078,25,0,0.17530223363769615
76.2324845790863,25,0,0.17731936581364394
78.237877368927,25,0,0.1790809945806382
80.24155855178833,25,0,0.18062746258219808
82.24748682975769,25,0,0.18271183249734413
84.25192975997925,25,0,0.18452725145569704
86.25549268722534,22,0,0.1637373424955959
88.25950074195862,22,0,0.16548552371475056
90.26275277137756,22,0,0.1669782015249519
92.26608371734619,22,0,0.16872638274410656
94.2693293094635,18,0,0.13955865147990265
96.2733302116394,13,0,0.10197275526807692
98.27666401863098,9,0,0.07121821335879397
100.28001117706299,13,0,0.10318303457364553
102.28480005264282,19,0,0.15168833963126827
104.2908866405487,25,0,0.20147116173365787
106.29555416107178,25,0,0.20324623804849185
108.29892706871033,25,0,0.20480615359789145
110.30289602279663,25,0,0.2066619151997633
112.30600214004517,25,0,0.2082218307491629
114.3094711303711,25,0,0.2099027742291193
116.31267476081848,25,0,0.2115837177090758
118.31580233573914,25,0,0.2132646611890322
120.31969976425171,22,0,0.1889111520514234
122.32365417480469,22,0,0.1903634872181058
124.32693219184875,23,0,0.20087946962871317
126.33075523376465,22,0,0.19342952812554626
128.33438158035278,22,0,0.19519115689254063
130.33773970603943,20,0,0.1790809945806382
132.34155941009521,17,0,0.15349031104178157
134.3445167541504,9,0,0.08194935653483593
136.3478662967682,11,0,0.10053386764923411
138.44530248641968,16,0,0.14683377486115412
140.44917130470276,24,0,0.22176351142369188
142.45187425613403,25,0,0.23236017912133722
144.45644903182983,25,0,0.23394698976641615
146.45958590507507,25,0,0.2355875906028536
148.46354603767395,25,0,0.23733577182200827
150.4667751789093,25,0,0.23900326775412506
152.469820022583,23,0,0.22106423893603
154.47437620162964,23,0,0.2226241544854296
156.47837209701538,20,0,0.1945456745962374
158.48232698440552,21,0,0.20601643290346006
160.48586130142212,23,0,0.2271828732030714
162.4895076751709,22,0,0.21868402296841172
164.49254083633423,22,0,0.22014980568293374
166.56050395965576,18,0,0.18163602867017203
168.56980919837952,14,0,0.14222126595215367
170.57321691513062,11,0,0.11247529013084467
172.57669496536255,17,0,0.17422642981052405
174.58040523529053,22,0,0.226349125237013
176.5836730003357,24,0,0.2485375791724379
178.58642768859863,25,0,0.260532791845407
180.59274983406067,25,0,0.26201202210776864
182.59691786766052,25,0,0.26350469991797
184.60071563720703,25,0,0.2649973777281712
186.60376119613647,25,0,0.2666379785646087
188.6065013408661,25,0,0.2680768661834515
190.61091113090515,25,0,0.26959643908933206
192.6150999069214,23,0,0.24887376786842919
194.6205153465271,23,0,0.25042023586998907
196.70739936828613,20,0,0.21885884109032716
198.71278190612793,22,0,0.24245928754891544
200.71683812141418,23,0,0.25520756290090507
202.7207808494568,23,0,0.2564178422064737
204.7245147228241,23,0,0.25792396756451463
206.72821617126465,21,0,0.23682476500410155
208.73183012008667,18,0,0.20430859432782433
210.73533034324646,14,0,0.16007960948321076
212.73842072486877,15,0,0.17241101085217114
214.7417778968811,18,0,0.2070115514435943
216.74473667144775,21,0,0.24260721057515167
218.7483947277069,22,0,0.25528824818794293
220.7519862651825,24,0,0.28012586904777914
222.75581431388855,25,0,0.29307585761736343
