timestamp,running_requests,waiting_requests,gpu_cache_usage
266.77651810646057,20,0,0.3822536076143691
268.78087306022644,22,0,0.4222553620772841
270.78456926345825,23,0,0.4417518312206675
272.788170337677,20,0,0.39021448309136364
274.79208111763,18,0,0.35058555199789465
276.80334067344666,21,0,0.41030308346857314
278.8087019920349,23,0,0.4438133251458397
280.81354093551636,24,0,0.4695162068511777
282.8177146911621,23,0,0.45541471117154264
284.8218755722046,23,0,0.46032720733365495
286.82577300071716,22,0,0.4381332514583973
288.8301830291748,21,0,0.41914119040308784
290.8354012966156,21,0,0.4263344883547524
292.83904790878296,20,0,0.4121891311022413
294.84299778938293,23,0,0.4701741304443178
296.84716296195984,22,0,0.4557217421816746
298.8512051105499,24,0,0.4981358831527699
300.85584712028503,23,0,0.4778499056976183
302.8599090576172,22,0,0.4481117592876881
304.86357712745667,21,0,0.433944471248739
306.86855602264404,19,0,0.394271678582394
308.8728258609772,21,0,0.4510066230975043
310.8772246837616,18,0,0.38481950962761524
312.88082122802734,20,0,0.42797929733760254
314.88525009155273,21,0,0.4481117592876881
316.8893527984619,23,0,0.48982411509276724
318.89305424690247,24,0,0.514474319049081
320.8984434604645,25,0,0.5418000789508312
322.9025228023529,24,0,0.5216676170007457
324.90576171875,23,0,0.5051537348129305
326.90968894958496,20,0,0.4353699723672091
328.9146146774292,21,0,0.460195622615027
330.9189021587372,24,0,0.527501206193254
332.9235272407532,21,0,0.4716215623492258
334.9275472164154,20,0,0.4496907759112242
336.93159008026123,20,0,0.4503486995043642
338.93491101264954,22,0,0.4880915829641651
340.9386954307556,23,0,0.513311987367867
342.9426131248474,24,0,0.5430939953506733
344.94616436958313,23,0,0.5309004780911444
346.950345993042,20,0,0.46721347427518756
348.9839565753937,19,0,0.4462476424404579
350.9889008998871,18,0,0.4249309180227203
352.9925899505615,21,0,0.48793806745909907
354.9974150657654,22,0,0.5130926795034869
357.0015573501587,25,0,0.5849160050879425
359.00597977638245,24,0,0.5603096627045046
361.010728597641,23,0,0.538905215141015
363.0145092010498,21,0,0.4933769024957235
365.01803374290466,22,0,0.5224132637396377
367.0220470428467,22,0,0.5233562875564718
369.0277512073517,22,0,0.5223913329531997
371.0314612388611,20,0,0.48164393175139264
373.0358099937439,21,0,0.5104171235580508
375.04032254219055,21,0,0.5039256107724023
377.04522013664246,22,0,0.526755559454362
379.05862188339233,24,0,0.5841922891354884
381.06344270706177,23,0,0.5621957103381727
383.06702184677124,23,0,0.5648054739242949
385.0711770057678,22,0,0.538335014693627
387.0763716697693,22,0,0.5462739593841834
389.0799870491028,20,0,0.512325101978157
391.0836465358734,18,0,0.46440633361112327
393.2002823352814,18,0,0.4661607965261634
395.2046871185303,21,0,0.526843282600114
397.2086043357849,20,0,0.5032238256063862
399.2129759788513,22,0,0.5510768016141059
401.2163770198822,23,0,0.5812974253256722
403.21974658966064,24,0,0.6093907627527524
405.2266790866852,25,0,0.6406859949997807
407.23058557510376,23,0,0.5884030001315848
409.2340199947357,21,0,0.5422386946795912
411.23900866508484,20,0,0.5214702399228036
413.24456334114075,20,0,0.5195841922891355
415.2491407394409,22,0,0.565638843808939
417.2537019252777,23,0,0.6000043861572877
419.25762128829956,22,0,0.5738628887231896
421.2618067264557,23,0,0.6049168823194
423.2656238079071,23,0,0.6072634764682662
425.2697100639343,25,0,0.6631431203122944
427.27367973327637,24,0,0.6411684723014167
429.27777552604675,22,0,0.5871529453046187
431.28147435188293,18,0,0.48787227509978504
433.2868001461029,18,0,0.4899556998113952
435.3817412853241,16,0,0.44462476424404584
437.56624579429626,21,0,0.5725909031097856
439.57025837898254,19,0,0.5145839729812711
441.5738220214844,23,0,0.6214307645072152
443.5784640312195,23,0,0.6234922584323874
445.583034992218,24,0,0.6617614807667003
447.5877757072449,23,0,0.6347208210886442
449.5918447971344,21,0,0.5796526163428221
451.59605288505554,18,0,0.49603052765472166
453.747435092926,19,0,0.5269090749594281
455.7516779899597,22,0,0.6105530944339663
457.75563859939575,23,0,0.6366726610816265
459.7596378326416,24,0,0.6690425018641168
461.763710975647,24,0,0.671367165226545
463.7678966522217,24,0,0.6795254177814816
465.7717995643616,24,0,0.6817842887845957
467.77611017227173,25,0,0.7111496118250801
469.7796275615692,24,0,0.6865213386552041
471.7832074165344,22,0,0.6334488354752401
473.78696942329407,17,0,0.4962717663055397
475.79194498062134,17,0,0.49473661125487955
477.79772996902466,19,0,0.552809333742708
479.8019824028015,22,0,0.6377692004035265
481.80578804016113,23,0,0.6681433396201588
483.81099677085876,23,0,0.6699855256809509
485.8146812915802,25,0,0.7301416728803896
487.81892490386963,23,0,0.670226764331769
489.82254672050476,21,0,0.6130312733014606
491.82684564590454,22,0,0.6488223167682793
493.8310956954956,21,0,0.6262116759506996
496.0326087474823,20,0,0.5968682836966533
498.1956012248993,22,0,0.6542611518049037
500.1999611854553,22,0,0.6481863239615773
502.38203716278076,21,0,0.618206938900829
504.4973130226135,22,0,0.6528575814728717
506.5030813217163,24,0,0.724373876047195
508.50794863700867,25,0,0.7555375235755954
510.51278805732727,24,0,0.7286065178297294
512.5173172950745,22,0,0.6726172200535111
514.5216016769409,20,0,0.6206193254090091
516.6904366016388,20,0,0.6189964472125971
518.6952984333038,21,0,0.644984429141629
520.6989276409149,22,0,0.6715426115180491
522.7032499313354,20,0,0.619742093951489
524.7070415019989,21,0,0.6531426816965656
526.9189631938934,23,0,0.7138251677705163
529.1476359367371,24,0,0.749769726742401
531.1518847942352,24,0,0.7518092898811352
533.1563184261322,21,0,0.65792359314005
535.1606335639954,20,0,0.6254440984253695
537.3557426929474,19,0,0.5969121452695294
539.8157877922058,20,0,0.6214526952936532
541.8200349807739,22,0,0.6894600640378964
543.824461221695,19,0,0.5899600859686829
545.8286535739899,22,0,0.6943506294135708
547.9145884513855,22,0,0.696960392999693
550.1521091461182,25,0,0.8006272204921269
552.156729221344,24,0,0.7669196017369183
554.1599841117859,23,0,0.7388043335234001
556.1640207767487,19,0,0.6218693802359753
558.1677293777466,19,0,0.6215184876529672
560.1721694469452,20,0,0.6521119347339795
562.1768169403076,25,0,0.8128426685380938
564.1811563968658,24,0,0.7868985481819378
566.185516834259,21,0,0.6925742357120926
568.188750743866,22,0,0.723386990657485
570.1923983097076,21,0,0.6954471687354709
572.1963613033295,24,0,0.7939383306285364
574.2023622989655,25,0,0.8258695556822668
576.2056665420532,23,0,0.763629983771218
578.2102093696594,23,0,0.7657134084828282
580.2157025337219,24,0,0.8004956357734988
582.2198462486267,22,0,0.7300978113075135
584.2234172821045,19,0,0.6223518575376112
586.3563053607941,19,0,0.6204658099039432
588.4896948337555,20,0,0.6642177288477564
590.7545051574707,22,0,0.7407123119435063
592.8230385780334,22,0,0.7425544980042984
594.8279988765717,24,0,0.8149041624632659
596.8330821990967,25,0,0.855388394227817
598.8372967243195,23,0,0.7818763980876354
600.84113240242,22,0,0.7524233519013992
602.8856520652771,21,0,0.7168077547260845
604.8899292945862,22,0,0.7549673231282074
606.893682718277,21,0,0.7273783937892013
609.0435183048248,20,0,0.6991315408570551
611.1429078578949,20,0,0.697091977718321
613.1475031375885,21,0,0.7325101978156936
615.1518959999084,21,0,0.7327952980393877
617.1567280292511,22,1,0.7510417123558051
619.1609177589417,22,1,0.7803851046098513
621.1647942066193,23,2,0.8072941795692794
623.1686320304871,24,1,0.8370103951927717
625.1728823184967,25,0,0.8664853721654459
627.1767122745514,25,0,0.8704767752971622
629.1811671257019,25,0,0.8728233694460283
631.1853144168854,25,0,0.8749067941576385
633.1890151500702,23,0,0.8052765472169832
635.1943142414093,23,0,0.8072941795692794
637.4601409435272,23,0,0.8124917759550858
639.4655084609985,20,0,0.6963244001929909
641.4695334434509,18,0,0.6249177595508575
643.4740579128265,19,0,0.6640203517698144
645.4779279232025,24,0,0.8512873371639107
647.4820985794067,25,0,0.8895565594982237
649.4860405921936,25,0,0.8908943374709417
651.4900026321411,23,0,0.8184788806526602
653.4941918849945,21,0,0.7456906004649326
655.4979341030121,22,0,0.7737400763191368
657.5027394294739,22,2,0.7933681301811483
659.507239818573,23,2,0.8229966226588885
661.5120148658752,24,1,0.8496425281810606
663.5166547298431,23,1,0.8401684284398439
665.5223882198334,24,0,0.8671652265450239
667.5289368629456,25,0,0.8932190008333699
669.5336997509003,25,0,0.8989648668801263
671.5372881889343,25,0,0.9013772533883065
673.5410170555115,23,0,0.8333918154305013
675.5445244312286,21,0,0.7648800385981841
677.547961473465,21,0,0.7676871792622484
679.5518043041229,20,0,0.7299662265888855
681.5555050373077,21,1,0.7568095091889995
683.5809812545776,21,2,0.7788499495591912
685.5859279632568,21,3,0.7709110048686346
687.5901675224304,22,2,0.8002105355498048
689.5948407649994,23,1,0.8270757489363568
691.5987615585327,23,2,0.8465941488661783
693.6031107902527,24,1,0.8735032238256064
695.6076376438141,25,0,0.9033290933812886
697.6113743782043,25,0,0.9227597701653582
699.6161937713623,24,0,0.8787666125707267
701.619882106781,23,0,0.8478003421202684
703.6237897872925,23,0,0.8502346594148866
705.6276724338531,24,0,0.8853019869292513
707.6316330432892,24,0,0.8874731347866135
709.6365492343903,24,0,0.881573753234791
711.64084815979,23,0,0.8497960436861266
713.6448245048523,23,0,0.8571428571428572
715.6487441062927,21,0,0.7790911882100092
717.652628660202,20,0,0.7402736962147463
719.6563868522644,19,0,0.6970700469318829
721.661126613617,19,2,0.6995482257993771
723.8635814189911,20,2,0.7294398877143735
725.8689639568329,21,3,0.7522698363963332
727.8732080459595,21,4,0.7786964340541251
729.8770868778229,22,3,0.8083468573183035
731.8812828063965,23,2,0.8284573884819509
733.8853394985199,23,2,0.8574937497258652
735.8899383544922,24,1,0.8867494188341594
737.8946847915649,24,1,0.9063555419097329
739.8983280658722,25,0,0.933527786306417
741.9033184051514,25,0,0.9372340892144393
743.9086654186249,24,0,0.9014430457476205
745.9128079414368,22,0,0.8252116320891267
747.9616718292236,22,0,0.8270757489363568
749.9659678936005,23,0,0.8650598710469757
751.9709656238556,24,1,0.8918154305013378
753.975510597229,24,1,0.9142725558138515
755.9799885749817,24,0,0.9070573270757489
757.9846765995026,23,0,0.8763322952761086
760.2674400806427,22,0,0.8413965524803719
762.27166223526,23,0,0.882078161322865
764.2766270637512,24,0,0.908460897407781
766.2815763950348,25,0,0.9280670204833545
768.2868964672089,25,0,0.9547567875784025
770.2913684844971,24,0,0.9120794771700513
772.295670747757,22,0,0.8374270801350936
774.2997975349426,22,0,0.8393569893416378
776.3042075634003,21,0,0.8044870389052151
778.3080093860626,22,0,0.8489188122286065
780.31179022789,23,0,0.8673845344094039
782.3176534175873,23,2,0.8966182727312602
784.3218510150909,24,1,0.9235492784771262
786.3265914916992,25,0,0.9431554015526997
788.3317246437073,25,0,0.973047063467696
790.3348093032837,23,0,0.8914426071318917
792.3387069702148,22,0,0.8584806351155753
794.4014687538147,22,0,0.8601912364577393
796.4057083129883,23,1,0.9012456686696785
798.410097360611,24,1,0.9279792973376025
800.4151058197021,25,0,0.9504583534365543
802.4199194908142,25,0,0.97420939514891
804.4238157272339,25,0,0.9706566077459537
806.4278411865234,22,0,0.8524715996315628
808.4320619106293,22,0,0.854204131760165
810.4358036518097,19,0,0.7354708539848238
812.4399781227112,20,2,0.7789376727049432
814.5358982086182,21,2,0.8085880959691214
816.5399303436279,22,3,0.829071450502215
818.5455968379974,21,3,0.816307732795298
820.5493533611298,22,2,0.843151015395412
822.5539584159851,22,2,0.8653230404842318
824.558910369873,23,2,0.8920347383657178
826.5635433197021,23,1,0.8759156103337866
828.5687246322632,23,1,0.9027150313610246
830.7157831192017,24,0,0.9320584236150709
832.7199404239655,25,0,0.9548883722970306
834.7244877815247,25,0,0.9816658625378306
836.7295529842377,23,0,0.8999736830562743
838.7355117797852,22,0,0.8582613272511952
840.7394852638245,22,0,0.8601912364577393
842.7428255081177,23,2,0.89563138734155
844.7487771511078,22,2,0.8722531689986404
846.7535536289215,22,1,0.8649063555419098
848.7578897476196,23,0,0.8889644282643976
850.7626163959503,23,2,0.9114434843633492
852.7663154602051,24,1,0.9379358743804553
854.7703161239624,24,1,0.9579148208254749
856.7750914096832,25,0,0.987521382516777
858.779158115387,24,1,0.9515987543313303
860.7828140258789,25,0,0.9701960612307557
862.786707162857,25,0,0.9970174130444318
864.7908329963684,23,1,0.9192508443352778
866.7946138381958,22,0,0.8784815123470328
868.7984836101532,22,0,0.8805210754857669
870.8029763698578,23,0,0.908131935611211
872.8067951202393,23,2,0.9308083687881048
874.8112790584564,24,1,0.9571253125137067
876.8151893615723,24,0,0.94655467345059
878.8192987442017,24,0,0.9663143120312294
880.8242697715759,21,0,0.8391815430501338
882.8283579349518,22,0,0.8799508750383789
885.0581614971161,21,0,0.842273783937892
887.0631132125854,22,2,0.8829992543532611
889.068808555603,23,1,0.9097109522347472
891.0734176635742,23,2,0.9323873854116409
893.0775413513184,24,1,0.9589674985744989
895.0809278488159,25,0,0.986688012632133
897.0847198963165,24,0,0.9648888109127594
899.0880422592163,24,0,0.9661388657397254
901.0920286178589,23,0,0.9316198078863108
903.0958442687988,23,0,0.9249309180227203
905.1000339984894,23,1,0.9447782797491118
907.3601408004761,24,0,0.9744287030132901
909.3647880554199,24,1,0.9712487389797798
911.368837594986,24,1,0.9732883021185139
913.3738753795624,24,1,0.974187464362472
915.3777854442596,24,1,0.9759857888503882
917.3818440437317,24,0,0.9769068818807842
919.3870270252228,22,0,0.894995394534848
921.3917005062103,21,0,0.854401508838107
923.3950576782227,22,0,0.8979999122768543
925.3994345664978,23,1,0.9248431948769683
927.4043438434601,24,1,0.9443396640203517
929.4089431762695,24,1,0.973726917847274
931.4127922058105,24,1,0.9760077196368262
933.4168274402618,24,0,0.9694504144918636
935.4209232330322,24,0,0.9763586122198342
937.4245913028717,22,0,0.8982850125005483
939.4286510944366,23,0,0.9416202465020396
941.4329905509949,24,0,0.9588578446423088
943.4377315044403,24,1,0.9855037501644809
945.4419221878052,23,1,0.9395587525768674
947.4459767341614,24,0,0.9853063730865389
949.4502196311951,23,0,0.9358524496688452
951.4546666145325,21,0,0.8367033641826396
953.4587898254395,21,0,0.8568138953462872
955.8309831619263,22,0,0.8886354664678275
957.8359386920929,22,3,0.9059388569674108
959.8405451774597,23,2,0.9355234878722751
961.8462054729462,23,2,0.9554585727444186
963.850094795227,24,1,0.9848896881442168
965.8537540435791,24,1,0.9828720557919207
967.8577160835266,24,0,0.973244440545638
969.8620707988739,24,0,0.9957673582174656
971.8668041229248,24,1,0.9858546427474889
973.8709986209869,24,0,0.9780253519891223
975.8757045269012,23,1,0.9487696828808281
977.8798491954803,23,1,0.9509627615246283
979.8838095664978,24,1,0.9839905259002588
981.8881533145905,23,2,0.9527830167989824
983.8918931484222,24,0,0.9703495767358218
985.8960359096527,24,0,0.9969954822579937
987.9000568389893,22,0,0.9152813719899996
989.9037806987762,23,0,0.9587262599236809
992.1246695518494,21,0,0.8765516031404886
994.1298027038574,22,1,0.9171454888372297
996.1343731880188,23,0,0.9423439624544936
998.1428191661835,23,2,0.9665116891091714
1000.146740436554,24,1,0.9933769024957235
1002.1502873897552,23,1,0.9676301592175095
1004.154198884964,24,0,0.9971928593359358
1006.2158315181732,23,0,0.959493837449011
1008.2211101055145,23,0,0.9596254221676389
1010.2259271144867,23,0,0.9623009781130751
1012.2307300567627,23,1,0.9629150401333392
1014.2349631786346,23,2,0.9639019255230492
1016.2389290332794,23,1,0.9780253519891223
1018.2427611351013,23,1,0.9669503048379315
1020.2467277050018,23,2,0.9686389753936576
1022.2517199516296,23,2,0.9700425457256897
1024.2557759284973,24,1,0.988047721391289
1026.259812116623,22,2,0.9329575858590289
1028.2643287181854,23,1,0.9791438220974604
1030.2684345245361,23,0,0.9521031624194044
1032.2730877399445,23,1,0.9786394140093864
1034.277732372284,23,1,0.974055879643844
1036.2815299034119,22,2,0.9287688056493706
1038.2857184410095,23,1,0.9748673187420501
1040.2895865440369,23,1,0.9694504144918636
1042.293307542801,23,1,0.9747357340234221
1044.297649860382,23,1,0.9707662616781437
1046.301515340805,23,0,0.9640773718145532
1048.3071179389954,23,1,0.9838589411816308
1050.3128910064697,23,1,0.9815781393920786
1052.3200540542603,23,1,0.9757006886266941
1054.3240749835968,23,1,0.9772797052502302
1056.3278107643127,22,2,0.9383525593227773
1058.3321986198425,23,1,0.9792973376025265
1060.3368775844574,23,1,0.9787052063687004
1062.3411703109741,23,2,0.9802403614193606
1064.3450636863708,22,1,0.9328479319268389
1066.3496356010437,23,0,0.9593622527303829
1068.5004692077637,23,1,0.9819728935479626
1070.5047798156738,23,1,0.9659853502346594
1072.5087065696716,22,1,0.9440326330102198
1074.6147878170013,23,0,0.973639194701522
1076.6193475723267,23,1,0.9931575946313435
1078.623656988144,23,2,0.9845826571340849
1080.6279010772705,23,2,0.9863809816220009
1082.6318135261536,23,1,0.9708539848238957
1084.6357414722443,23,1,0.9934646256414755
1086.9426414966583,22,0,0.9290539058730646
1088.9465668201447,23,0,0.9490986446773981
1090.9513666629791,23,0,0.9757226194131322
1092.9556794166565,23,2,0.9796262993990964
1094.9605190753937,23,1,0.9648449493398833
1096.9653680324554,23,1,0.9843194876968289
1098.9695827960968,23,1,0.9839028027545068
1100.9740374088287,22,1,0.9298214833983947
1102.9790523052216,22,1,0.9496469143383481
1105.1207840442657,23,0,0.9842536953375148
1107.4618649482727,22,3,0.946839773674284
1109.4659333229065,22,2,0.9633755866485372
1111.4701199531555,23,1,0.9929382867669635
1113.4738500118256,22,1,0.9625422167638932
1115.4778640270233,23,1,0.9919075398043774
1117.4819777011871,22,1,0.9574542743102767
1119.486808538437,23,1,0.987214351506645
1121.4922831058502,22,2,0.9556340190359226
1123.4964399337769,22,2,0.9642528181060572
1125.502073764801,23,1,0.9937716566516075
1127.5065214633942,22,1,0.9669064432650555
1129.5106844902039,23,1,0.9938813105837976
1131.5153081417084,22,1,0.9621693933944471
1133.519765138626,23,1,0.9912715469976754
1135.5236248970032,22,2,0.9581121979034168
1137.5274169445038,23,2,0.9761173735690162
1139.5311529636383,22,3,0.9599763147506469
1141.5347547531128,22,3,0.961818500811439
1143.5386731624603,22,3,0.9626080091232072
1145.542757987976,22,2,0.9792315452432124
1147.5467262268066,22,1,0.9589236370016229
1149.5509595870972,23,1,0.9814684854598886
1151.5548927783966,22,2,0.9676301592175095
1153.5588550567627,22,2,0.9783104522128163
1155.5640687942505,22,2,0.9707881924645818
1157.567952632904,22,2,0.9766437124435282
1159.5718598365784,22,2,0.9707662616781437
1161.575180053711,22,1,0.9588797754287469
1163.5789976119995,22,2,0.9757445501995702
1165.583643913269,22,1,0.961906223957191
1167.5875189304352,23,1,0.9819509627615246
1169.5947024822235,22,2,0.9687486293258476
1171.5985040664673,23,2,0.986907320496513
1173.603083372116,21,3,0.9311153997982368
1175.6071519851685,22,2,0.9796262993990964
1177.611646413803,22,2,0.97278389403044
1179.6152539253235,22,3,0.974582218518356
1181.6191828250885,22,2,0.974231325935348
1183.623703956604,22,2,0.9780034212026844
1185.62753200531,22,2,0.972981271108382
1187.6313104629517,22,2,0.9766437124435282
1189.6358518600464,22,1,0.9633536558620992
1191.6404473781586,23,1,0.9853940962322909
1193.6948735713959,22,2,0.9719285933593579
1195.699034690857,22,2,0.9646914338348174
1197.702870607376,22,2,0.9847142418527128
1199.9424209594727,21,2,0.9285933593578666
1201.9467952251434,22,2,0.9744506337997281
1203.9521946907043,22,2,0.9722575551559279
1205.955985069275,22,2,0.9596912145269529
1207.9605972766876,21,2,0.9333084784420369
1209.96595621109,22,1,0.9629589017062152
1211.9716243743896,22,2,0.9824553708495987
1213.9769494533539,22,3,0.9806351155752445
1215.9822928905487,22,3,0.9821922014123426
1217.9867351055145,21,2,0.9217948155620861
1219.9917058944702,20,2,0.894951532961972
1222.0441012382507,21,1,0.921685161629896
1224.2199866771698,22,2,0.9491205754638361
1226.2251961231232,22,3,0.9707004693188298
1228.2295322418213,22,3,0.973068994254134
1230.2331619262695,22,2,0.9644282643975612
1232.2389461994171,22,2,0.9841440414053247
1234.2437102794647,22,3,0.974472564586166
1236.247921705246,22,2,0.960656169130225
1238.2513206005096,22,2,0.9804816000701785
1240.2559208869934,22,2,0.9827843326461687
1242.260703086853,22,2,0.9694284837054257
1244.2647376060486,22,2,0.9887714373437432
1246.2691721916199,22,1,0.9627615246282731
1248.2738478183746,22,2,0.9892758454318172
1250.2784116268158,21,2,0.9549103030834686
1252.2828161716461,22,2,0.9821483398394666
1254.2865664958954,21,3,0.9523224702837844
1256.2901258468628,22,2,0.9755471731216281
1258.29425406456,22,2,0.9948462651870696
1260.2983083724976,21,3,0.9515329619720163
1262.3052735328674,22,3,0.9823457169174087
1264.3101677894592,20,4,0.9103688758278872
1266.3157875537872,22,2,0.9831571560156147
1268.319674730301,21,3,0.9555243651037326
1270.3238854408264,22,3,0.9884424755471731
1272.3284165859222,21,3,0.961643054519935
1274.3326666355133,22,2,0.9913812009298654
1276.336464881897,21,3,0.9587701214965568
1278.3406782150269,21,3,0.9640773718145532
1280.3442723751068,22,2,0.9937716566516075
1282.60533452034,21,2,0.9720163165051099
1284.609129190445,21,3,0.9623887012588271
1286.6130137443542,21,2,0.9620378086758191
1288.6169774532318,22,2,0.9887056449844291
1290.6228306293488,20,3,0.9219921926400281
1292.6272177696228,22,2,0.9780253519891223
1294.6317338943481,21,3,0.9644282643975612
1296.6369543075562,21,4,0.9655467345058993
1298.6408278942108,21,4,0.9670818895565595
1300.64470911026,20,3,0.9102153603228211
1302.6491684913635,20,3,0.9301723759814027
1304.6535422801971,21,2,0.9567744199306987
1306.657722711563,21,3,0.9762708890740822
1308.662003993988,21,2,0.9584411596999869
1310.6661541461945,22,1,0.9781788674941884
1312.6699573993683,21,1,0.9624764244045791
1314.6739299297333,22,1,0.9919294705908154
1316.6793043613434,22,2,0.9910522391332953
1318.6831159591675,21,3,0.9656783192245274
1320.6877944469452,21,2,0.9628711785604632
1322.6918258666992,22,1,0.9862932584762489
1324.6959557533264,21,2,0.9664678275362955
1326.6999440193176,21,2,0.9685512522479056
1328.7038526535034,21,2,0.9670380279836835
1330.7076239585876,21,2,0.960678099916663
1332.711946964264,22,1,0.9877187595947191
